新蒜,1.40,1.60,1.80,普通,斤,2021-05-15
蒜米,3.20,3.40,3.60,普通,斤,2021-05-15
大葱,3.20,3.40,3.60,冀苏,斤,2021-05-15
小葱,1.00,1.15,1.30,普通,斤,2021-05-15
蒜苗,1.50,3.00,4.50,云鲁,斤,2021-05-15
蒜黄,5.00,5.25,5.50,冀,斤,2021-05-15
青蒜,1.50,1.75,2.00,京,斤,2021-05-15
平菇,2.00,2.50,3.00,小叶,斤,2021-05-15
香菇,3.00,3.50,4.00,普通,斤,2021-05-15
白玉菇,4.00,4.50,5.00,普通,斤,2021-05-15
口蘑,7.00,7.50,8.00,普通,斤,2021-05-15
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-05-15
金针菇,1.50,2.00,2.50,普通,斤,2021-05-15
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-15
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-05-15
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-13
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-13
京白梨,2.00,2.25,2.50,梨类,斤,2021-05-13
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-13
鄂、湘、川脐橙,1.20,1.80,2.40,柑橘类,斤,2021-05-13
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-13
沃柑,3.00,3.50,4.00,柑橘类,斤,2021-05-13
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-13
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-13
油桃,4.00,6.50,9.00,桃李杏类,斤,2021-05-13
蟠桃,10.00,12.50,15.00,桃李杏类,斤,2021-05-13
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-13
春雪,8.00,10.00,12.00,桃李杏类,斤,2021-05-13
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-13
黄毛桃,10.00,11.50,13.00,桃李杏类,斤,2021-05-13
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-13
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-13
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-13
金太阳,3.30,5.15,7.00,桃李杏类,斤,2021-05-13
丰源红,3.00,3.50,4.00,桃李杏类,斤,2021-05-13
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-13
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-13
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-05-13
鸡琵琶腿,7.50,7.50,7.50,禽肉类,斤,2021-05-13
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-13
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-13
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-13
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-05-13
箱鸡蛋,195.00,200.00,205.00,蛋类,斤,2021-05-13
箱鸡蛋,4.43,4.55,4.66,蛋类,斤,2021-05-13
散鸡蛋,4.80,4.80,4.80,蛋类,斤,2021-05-13
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-05-13
熟鸭蛋,6.30,6.90,7.50,蛋类,斤,2021-05-13
松花蛋,6.80,7.40,8.00,蛋类,斤,2021-05-13
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-05-13
鹌鹑蛋,6.80,7.15,7.50,蛋类,斤,2021-05-13
柴鸡蛋,4.90,7.45,10.00,蛋类,斤,2021-05-13
乌鸡蛋,7.50,8.00,8.50,蛋类,斤,2021-05-13
鸵鸟蛋,100.00,110.00,120.00,蛋类,斤,2021-05-13
鸽子蛋,2.30,2.40,2.50,蛋类,斤,2021-05-13
羊角蜜,2.00,3.50,5.00,甜瓜类,斤,2021-05-13
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-05-13
久红瑞,2.00,2.25,2.50,甜瓜类,斤,2021-05-13
绿宝甜瓜,3.50,4.25,5.00,甜瓜类,斤,2021-05-13
博阳（系列）,2.20,3.10,4.00,甜瓜类,斤,2021-05-13
景甜,3.00,3.50,4.00,甜瓜类,斤,2021-05-13
208甜瓜,2.00,2.30,2.60,甜瓜类,斤,2021-05-13
富士（纸袋Φ70-84）,1.80,2.20,2.60,苹果类,斤,2021-05-13
富士（纸+膜袋）,1.80,2.00,2.20,苹果类,斤,2021-05-13
富士（纸袋Φ85以上）,2.80,3.20,3.60,苹果类,斤,2021-05-13
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-13
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-13
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-13
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-13
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-05-13
巨峰葡萄,7.00,10.50,14.00,葡萄类,斤,2021-05-13
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-05-13
白条猪（瘦）,12.50,12.50,12.50,猪肉类,斤,2021-05-13
白条猪（肥）,10.50,10.50,10.50,猪肉类,斤,2021-05-13
前臀尖（瘦）,11.50,12.00,12.50,猪肉类,斤,2021-05-13
肥膘肉,8.00,9.00,10.00,猪肉类,斤,2021-05-13
猪腰子,22.00,22.00,22.00,猪肉类,斤,2021-05-13
猪心,12.00,12.00,12.00,猪肉类,斤,2021-05-13
猪肝,10.00,10.00,10.00,猪肉类,斤,2021-05-13
猪皮,3.00,4.50,6.00,猪肉类,斤,2021-05-13
猪肠,22.00,22.50,23.00,猪肉类,斤,2021-05-13
整牛,34.00,34.00,34.00,牛肉类,斤,2021-05-13
牛前腱,36.00,36.00,36.00,牛肉类,斤,2021-05-13
牛后腱,36.00,36.00,36.00,牛肉类,斤,2021-05-13
牛前腿,35.00,35.00,35.00,牛肉类,斤,2021-05-13
牛后腿,35.00,35.00,35.00,牛肉类,斤,2021-05-13
牛柳（里脊）,36.00,36.50,37.00,牛肉类,斤,2021-05-13
精牛柳,40.00,41.00,42.00,牛肉类,斤,2021-05-13
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-05-13
牛林,34.00,34.50,35.00,牛肉类,斤,2021-05-13
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-05-13
牛板筋,35.00,35.00,35.00,牛肉类,斤,2021-05-13
牛尾,32.00,32.50,33.00,牛肉类,斤,2021-05-13
牛上脑,35.00,35.00,35.00,牛肉类,斤,2021-05-13
整羊,30.00,30.50,31.00,羊肉类,斤,2021-05-13
纯通脊,12.00,13.00,14.00,猪肉类,斤,2021-05-11
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-11
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-05-11
前肘,11.00,11.50,12.00,猪肉类,斤,2021-05-11
后肘,10.00,10.50,11.00,猪肉类,斤,2021-05-11
猪尾巴,45.00,45.00,45.00,猪肉类,斤,2021-05-11
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-05-11
纯排骨,22.00,23.00,24.00,猪肉类,斤,2021-05-11
纯腔骨,10.00,11.00,12.00,猪肉类,斤,2021-05-11
腔排骨,13.00,13.50,14.00,猪肉类,斤,2021-05-11
棒骨,10.00,11.00,12.00,猪肉类,斤,2021-05-11
猪头,14.00,14.50,15.00,猪肉类,斤,2021-05-11
猪耳,27.00,27.00,27.00,猪肉类,斤,2021-05-11
猪肚,20.00,20.00,20.00,猪肉类,斤,2021-05-11
猪板油,13.00,13.50,14.00,猪肉类,斤,2021-05-11
肥膘肉,10.00,11.00,12.00,猪肉类,斤,2021-05-11
猪腰子,22.00,22.00,22.00,猪肉类,斤,2021-05-11
猪心,12.00,12.00,12.00,猪肉类,斤,2021-05-11
猪肝,10.00,10.00,10.00,猪肉类,斤,2021-05-11
猪皮,3.00,4.50,6.00,猪肉类,斤,2021-05-11
荞麦面,3.00,3.50,4.00,杂粮类,斤,2021-05-10
莜麦面,3.00,3.25,3.50,杂粮类,斤,2021-05-10
大麦,2.00,2.25,2.50,杂粮类,斤,2021-05-10
燕麦,3.00,3.00,3.00,杂粮类,斤,2021-05-10
黄豆,4.00,4.25,4.50,豆类,斤,2021-05-10
绿豆,4.50,5.00,5.50,豆类,斤,2021-05-10
红小豆,6.00,6.50,7.00,豆类,斤,2021-05-10
青豆,4.00,4.75,5.50,豆类,斤,2021-05-10
黑豆,4.00,5.25,6.50,豆类,斤,2021-05-10
白芸豆,8.00,8.50,9.00,豆类,斤,2021-05-10
红芸豆,5.50,6.00,6.50,豆类,斤,2021-05-10
猫眼豆,5.00,5.50,6.00,豆类,斤,2021-05-10
青豌豆,3.00,3.25,3.50,豆类,斤,2021-05-10
蚕豆,4.50,5.00,5.50,豆类,斤,2021-05-10
奶花豆,5.00,5.75,6.50,豆类,斤,2021-05-10
花生米,7.00,7.50,8.00,豆类,斤,2021-05-10
豇豆,5.00,5.25,5.50,豆类,斤,2021-05-10
白芝麻,9.00,9.50,10.00,豆类,斤,2021-05-10
黑芝麻,11.00,11.50,12.00,豆类,斤,2021-05-10
金龙鱼大豆油,48.00,48.50,49.00,5L桶,斤,2021-05-10
羊蝎子,18.00,19.00,20.00,羊肉类,斤,2021-05-11
羊蝎子（精品）,33.00,33.50,34.00,羊肉类,斤,2021-05-11
羊排骨,32.00,32.00,32.00,羊肉类,斤,2021-05-11
羊尾巴油,10.00,10.00,10.00,羊肉类,斤,2021-05-11
羊小腿（羊棒）,25.00,25.50,26.00,羊肉类,斤,2021-05-11
羊上脑,42.00,42.50,43.00,羊肉类,斤,2021-05-11
羊骨头,11.00,11.50,12.00,羊肉类,斤,2021-05-11
羊腩,32.00,32.00,32.00,羊肉类,斤,2021-05-11
鲤鱼,12.00,12.50,13.00,750g-1000g,斤,2021-05-11
鲤鱼,12.00,12.50,13.00,>1000g,斤,2021-05-11
草鱼,14.00,14.50,15.00,750g-1000g,斤,2021-05-11
草鱼,14.00,14.50,15.00,>1000g,斤,2021-05-11
鲫鱼,16.00,16.00,16.00,200g-250g,斤,2021-05-11
鲫鱼,17.00,17.00,17.00,350g-400g,斤,2021-05-11
胖头鱼,15.00,15.00,15.00,>2000g,斤,2021-05-11
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-05-11
鲢鱼,5.00,5.50,6.00,1000-1500g,斤,2021-05-11
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-05-11
淡水鲈鱼,22.00,22.00,22.00,活,斤,2021-05-11
金丝小枣,4.00,5.50,7.00,干果,斤,2021-05-10
朝天椒,8.00,8.50,9.00,特菜,斤,2021-05-10
球茎茴香,8.00,8.50,9.00,特菜,斤,2021-05-10
红尖椒,4.00,4.50,5.00,特菜,斤,2021-05-10
香蕉西葫,9.00,9.50,10.00,特菜,斤,2021-05-10
美人椒,7.50,7.75,8.00,特菜,斤,2021-05-10
荷兰黄瓜,5.00,5.50,6.00,特菜,斤,2021-05-10
广丝,6.50,6.75,7.00,特菜,斤,2021-05-10
毛豆仁,18.00,18.50,19.00,特菜,斤,2021-05-10
冰草,6.00,6.50,7.00,特菜,斤,2021-05-10
蚕豆仁,7.00,7.50,8.00,特菜,斤,2021-05-10
瓠子,1.50,1.65,1.80,普通,斤,2021-05-10
西葫芦,0.60,0.70,0.80,滇鲁,斤,2021-05-10
佛手瓜,2.50,2.65,2.80,普通,斤,2021-05-10
金丝南瓜,0.70,0.85,1.00,琼,斤,2021-05-10
南北瓜,1.20,1.35,1.50,冀琼,斤,2021-05-10
尖椒,1.50,2.00,2.50,冀晋鲁新,斤,2021-05-10
螺丝椒,2.00,3.00,4.00,普通,斤,2021-05-10
柿子椒,1.50,1.85,2.20,鲁新,斤,2021-05-10
线椒,3.00,3.25,3.50,鲁琼新,斤,2021-05-10
杭椒,2.50,2.75,3.00,普通,斤,2021-05-10
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-05-12
久红瑞,2.40,2.50,2.60,甜瓜类,斤,2021-05-12
绿宝甜瓜,3.50,4.25,5.00,甜瓜类,斤,2021-05-12
博阳（系列）,3.00,3.50,4.00,甜瓜类,斤,2021-05-12
景甜,3.00,3.50,4.00,甜瓜类,斤,2021-05-12
208甜瓜,2.40,2.60,2.80,甜瓜类,斤,2021-05-12
富士（纸袋Φ70-84）,1.80,2.10,2.40,苹果类,斤,2021-05-12
富士（纸+膜袋）,1.80,1.90,2.00,苹果类,斤,2021-05-12
富士（纸袋Φ85以上）,2.50,2.85,3.20,苹果类,斤,2021-05-12
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-12
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-12
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-12
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-12
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-05-12
巨峰葡萄,7.00,10.50,14.00,葡萄类,斤,2021-05-12
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-05-12
玫瑰香葡萄,11.00,12.50,14.00,葡萄类,斤,2021-05-12
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-05-12
黑提葡萄、夏黑,10.00,11.00,12.00,葡萄类,斤,2021-05-12
蓝莓葡萄,8.00,9.00,10.00,葡萄类,斤,2021-05-12
羊排骨,32.00,32.00,32.00,羊肉类,斤,2021-05-12
羊尾巴油,10.00,10.00,10.00,羊肉类,斤,2021-05-12
羊小腿（羊棒）,25.00,25.50,26.00,羊肉类,斤,2021-05-12
羊上脑,42.00,42.50,43.00,羊肉类,斤,2021-05-12
羊骨头,11.00,11.50,12.00,羊肉类,斤,2021-05-12
羊腩,32.00,32.00,32.00,羊肉类,斤,2021-05-12
羊里脊,42.00,42.00,42.00,羊肉类,斤,2021-05-12
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-12
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-12
仔鸡（净膛）,7.50,7.50,7.50,禽肉类,斤,2021-05-12
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-12
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-12
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-12
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-12
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-12
鸡排腿,8.00,8.00,8.00,禽肉类,斤,2021-05-12
鸡琵琶腿,8.00,8.00,8.00,禽肉类,斤,2021-05-12
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-12
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-12
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-12
奶白菜,2.00,2.10,2.20,水菜,斤,2021-05-14
散生菜,2.00,2.50,3.00,水菜,斤,2021-05-14
香葱,4.00,4.25,4.50,水菜,斤,2021-05-14
茼蒿,2.00,2.50,3.00,水菜,斤,2021-05-14
蒿子秆,1.50,1.75,2.00,水菜,斤,2021-05-14
水萝卜,1.50,1.75,2.00,水菜,斤,2021-05-14
樱桃萝卜,2.00,2.25,2.50,水菜,斤,2021-05-14
香芹,1.50,1.75,2.00,水菜,斤,2021-05-14
菠菜,3.00,3.25,3.50,水菜,斤,2021-05-14
苋菜,1.50,1.75,2.00,水菜,斤,2021-05-14
菊花菜,1.50,1.75,2.00,水菜,斤,2021-05-14
青蒜,2.00,2.25,2.50,水菜,斤,2021-05-14
盖菜,0.80,0.90,1.00,水菜,斤,2021-05-14
芥兰,2.00,2.25,2.50,水菜,斤,2021-05-14
菜心,1.50,1.75,2.00,水菜,斤,2021-05-14
空心菜,1.50,1.75,2.00,水菜,斤,2021-05-14
鸡毛菜,2.00,2.25,2.50,水菜,斤,2021-05-14
荠菜,4.00,4.25,4.50,水菜,斤,2021-05-14
荆芥,1.50,1.75,2.00,水菜,斤,2021-05-14
紫苏叶,4.00,4.50,5.00,水菜,斤,2021-05-14
鸡排腿,8.00,8.00,8.00,禽肉类,斤,2021-05-11
鸡琵琶腿,8.00,8.00,8.00,禽肉类,斤,2021-05-11
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-11
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-11
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-11
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-05-11
箱鸡蛋,200.00,202.50,205.00,蛋类,斤,2021-05-11
箱鸡蛋,4.55,4.61,4.66,蛋类,斤,2021-05-11
散鸡蛋,4.90,4.90,4.90,蛋类,斤,2021-05-11
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-05-11
熟鸭蛋,6.30,6.90,7.50,蛋类,斤,2021-05-11
松花蛋,6.80,7.40,8.00,蛋类,斤,2021-05-11
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-05-11
鹌鹑蛋,6.80,7.15,7.50,蛋类,斤,2021-05-11
柴鸡蛋,4.90,7.45,10.00,蛋类,斤,2021-05-11
乌鸡蛋,7.50,8.00,8.50,蛋类,斤,2021-05-11
鸵鸟蛋,100.00,110.00,120.00,蛋类,斤,2021-05-11
鸽子蛋,2.30,2.40,2.50,蛋类,斤,2021-05-11
北豆腐（屉）,1.70,1.70,1.70,豆制品,斤,2021-05-11
南豆腐（屉）,2.00,2.00,2.00,豆制品,斤,2021-05-11
苤蓝,3.00,3.25,3.50,特菜,斤,2021-05-10
南瓜,2.00,2.25,2.50,特菜,斤,2021-05-10
番杏,6.00,6.50,7.00,特菜,斤,2021-05-10
夹豆,7.50,8.00,8.50,特菜,斤,2021-05-10
荔浦芋头,7.50,8.00,8.50,特菜,斤,2021-05-10
香芋头,7.00,7.25,7.50,特菜,斤,2021-05-10
黄花菜,16.00,16.50,17.00,特菜,斤,2021-05-10
鲜竹笋,6.00,6.50,7.00,特菜,斤,2021-05-10
紫菜头,3.00,3.50,4.00,特菜,斤,2021-05-10
紫菜芯,6.00,6.50,7.00,特菜,斤,2021-05-10
紫豇豆,18.00,18.50,19.00,特菜,斤,2021-05-10
仙人掌,6.50,6.75,7.00,特菜,斤,2021-05-10
干葱头,3.00,3.25,3.50,特菜,斤,2021-05-10
西洋菜,6.00,6.50,7.00,特菜,斤,2021-05-10
高山娃娃,5.00,5.25,5.50,特菜,斤,2021-05-10
孢子甘蓝,13.00,13.50,14.00,特菜,斤,2021-05-10
紫贝天葵,7.00,7.50,8.00,特菜,斤,2021-05-10
鱼腥草叶,9.00,9.25,9.50,特菜,斤,2021-05-10
鱼腥草根,6.00,6.50,7.00,特菜,斤,2021-05-10
荷兰豆,6.50,7.00,7.50,特菜,斤,2021-05-10
青蒜,2.00,2.25,2.50,水菜,斤,2021-05-12
盖菜,1.00,1.25,1.50,水菜,斤,2021-05-12
芥兰,1.50,1.75,2.00,水菜,斤,2021-05-12
菜心,1.50,1.75,2.00,水菜,斤,2021-05-12
空心菜,2.00,2.50,3.00,水菜,斤,2021-05-12
鸡毛菜,2.00,2.25,2.50,水菜,斤,2021-05-12
荠菜,4.00,4.25,4.50,水菜,斤,2021-05-12
荆芥,1.50,1.75,2.00,水菜,斤,2021-05-12
紫苏叶,4.00,4.50,5.00,水菜,斤,2021-05-12
豌豆苗,3.00,3.50,4.00,水菜,斤,2021-05-12
快菜,0.80,0.90,1.00,水菜,斤,2021-05-12
苦菊,3.00,3.50,4.00,水菜,斤,2021-05-12
穿心莲,2.00,2.25,2.50,水菜,斤,2021-05-12
木耳菜,2.50,2.75,3.00,水菜,斤,2021-05-12
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-12
箱装菠萝（上六下六）,1.50,1.75,2.00,其他类,斤,2021-05-12
国产凤梨,2.80,2.90,3.00,其他类,斤,2021-05-12
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-12
百香果,12.00,12.50,13.00,其他类,斤,2021-05-12
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-12
羊排骨,31.00,31.00,31.00,羊肉类,斤,2021-05-17
羊尾巴油,9.00,9.50,10.00,羊肉类,斤,2021-05-17
羊小腿（羊棒）,25.00,25.50,26.00,羊肉类,斤,2021-05-17
羊上脑,41.00,41.00,41.00,羊肉类,斤,2021-05-17
羊骨头,11.00,11.00,11.00,羊肉类,斤,2021-05-17
羊腩,31.00,31.00,31.00,羊肉类,斤,2021-05-17
羊里脊,41.00,41.00,41.00,羊肉类,斤,2021-05-17
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-17
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-17
仔鸡（净膛）,7.50,7.50,7.50,禽肉类,斤,2021-05-17
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-17
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-17
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-17
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-17
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-17
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-05-17
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-05-17
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-17
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-17
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-17
散菜花,1.50,1.75,2.00,豫苏,斤,2021-05-11
绿菜花,1.50,1.75,2.00,冀 苏陕,斤,2021-05-11
菜花,1.50,1.55,1.60,云,斤,2021-05-11
绿豆芽,0.95,0.98,1.00,普通,斤,2021-05-11
黄豆芽,0.85,0.88,0.90,普通,斤,2021-05-11
紫菜苔,3.00,3.30,3.60,普通,斤,2021-05-11
番茄,1.00,1.30,1.60,川鲁蒙,斤,2021-05-11
番茄（精品）,1.60,1.80,2.00,鲁新,斤,2021-05-11
樱西,4.00,4.50,5.00,小红,斤,2021-05-11
黄瓜,0.80,0.95,1.10,蒙辽袋鲁,斤,2021-05-11
黄瓜(鲜干花),1.20,1.40,1.60,冀,斤,2021-05-11
小黄瓜,2.00,3.25,4.50,旱荷兰,斤,2021-05-11
茄子,0.90,1.10,1.30,鲁冀,斤,2021-05-11
长茄,1.00,1.30,1.60,云冀,斤,2021-05-11
广茄,1.80,2.30,2.80,冀一路,斤,2021-05-11
线茄,2.00,2.50,3.00,冀,斤,2021-05-11
吊冬瓜,0.60,0.65,0.70,桂,斤,2021-05-11
地冬瓜,0.40,0.45,0.50,普通,斤,2021-05-11
小毛冬瓜,1.00,1.30,1.60,圆鲁新,斤,2021-05-11
架豆,2.50,2.75,3.00,普通,斤,2021-05-11
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-05-12
前肘,11.00,11.50,12.00,猪肉类,斤,2021-05-12
后肘,10.00,10.50,11.00,猪肉类,斤,2021-05-12
猪尾巴,45.00,45.00,45.00,猪肉类,斤,2021-05-12
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-05-12
纯排骨,22.00,23.00,24.00,猪肉类,斤,2021-05-12
纯腔骨,10.00,11.00,12.00,猪肉类,斤,2021-05-12
腔排骨,13.00,13.50,14.00,猪肉类,斤,2021-05-12
棒骨,10.00,11.00,12.00,猪肉类,斤,2021-05-12
猪头,14.00,14.50,15.00,猪肉类,斤,2021-05-12
猪耳,27.00,27.00,27.00,猪肉类,斤,2021-05-12
猪肚,20.00,20.00,20.00,猪肉类,斤,2021-05-12
猪板油,12.00,12.50,13.00,猪肉类,斤,2021-05-12
肥膘肉,8.00,9.00,10.00,猪肉类,斤,2021-05-12
猪腰子,22.00,22.00,22.00,猪肉类,斤,2021-05-12
猪心,12.00,12.00,12.00,猪肉类,斤,2021-05-12
猪肝,10.00,10.00,10.00,猪肉类,斤,2021-05-12
猪皮,3.00,4.50,6.00,猪肉类,斤,2021-05-12
猪肠,22.00,22.50,23.00,猪肉类,斤,2021-05-12
整牛,34.00,34.00,34.00,牛肉类,斤,2021-05-12
杏肉,12.00,16.00,20.00,干果,斤,2021-05-10
话梅,8.00,9.00,10.00,干果,斤,2021-05-10
松子,50.00,55.00,60.00,干果,斤,2021-05-10
鲍鱼果,20.00,22.50,25.00,干果,斤,2021-05-10
香蕉干,11.00,12.50,14.00,干果,斤,2021-05-10
开心果,33.00,41.50,50.00,干果,斤,2021-05-10
美杏仁,25.00,30.00,35.00,干果,斤,2021-05-10
夏威夷果,24.00,29.50,35.00,干果,斤,2021-05-10
猕猴桃干,12.00,13.50,15.00,干果,斤,2021-05-10
薄皮核桃,10.00,11.00,12.00,干果,斤,2021-05-10
葵花籽,5.50,7.75,10.00,干果,斤,2021-05-10
黑瓜子,9.50,10.75,12.00,干果,斤,2021-05-10
白瓜子,15.00,15.50,16.00,干果,斤,2021-05-10
新疆干枣散装,6.50,13.25,20.00,干果,斤,2021-05-10
山楂干,12.00,13.50,15.00,干果,斤,2021-05-10
熟腰果,20.00,30.00,40.00,干果,斤,2021-05-10
巴旦木,20.00,27.50,35.00,干果,斤,2021-05-10
五香花生米,7.00,8.50,10.00,干果,斤,2021-05-10
美国蛇果,10.00,11.00,12.00,进口水果,斤,2021-05-10
智利红提,7.00,8.50,10.00,进口水果,斤,2021-05-10
五得利特精粉25kg,1.70,1.72,1.74,面粉类,斤,2021-05-10
五得利标准粉25kg,1.52,1.54,1.56,面粉类,斤,2021-05-10
元宝特精粉25kg,1.70,1.75,1.80,面粉类,斤,2021-05-10
元宝富强粉25kg,1.58,1.60,1.62,面粉类,斤,2021-05-10
好面缘面粉25kg,1.70,1.75,1.80,面粉类,斤,2021-05-10
河北小米,5.50,6.50,7.50,杂粮类,斤,2021-05-10
南方江米,3.50,3.75,4.00,杂粮类,斤,2021-05-10
北方江米,3.50,3.75,4.00,杂粮类,斤,2021-05-10
黑香米,4.00,5.50,7.00,杂粮类,斤,2021-05-10
紫米,2.60,4.30,6.00,杂粮类,斤,2021-05-10
泰国糯米,4.50,5.00,5.50,杂粮类,斤,2021-05-10
薏仁米,6.00,6.50,7.00,杂粮类,斤,2021-05-10
高粱米,3.00,3.25,3.50,杂粮类,斤,2021-05-10
爆花玉米,3.00,3.25,3.50,杂粮类,斤,2021-05-10
小玉米,1.50,1.55,1.60,杂粮类,斤,2021-05-10
玉米面,1.80,1.90,2.00,杂粮类,斤,2021-05-10
玉米渣,2.00,2.10,2.20,杂粮类,斤,2021-05-10
小米面,4.00,5.00,6.00,杂粮类,斤,2021-05-10
江米面（水磨）,3.50,3.55,3.60,杂粮类,斤,2021-05-10
江米面,2.90,3.20,3.50,杂粮类,斤,2021-05-10
口蘑,7.00,7.50,8.00,普通,斤,2021-05-11
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-05-11
金针菇,1.50,1.75,2.00,普通,斤,2021-05-11
油菜,1.20,1.35,1.50,水菜,斤,2021-05-11
小白菜,1.00,1.25,1.50,水菜,斤,2021-05-11
油麦菜,2.00,2.50,3.00,水菜,斤,2021-05-11
奶白菜,2.00,2.50,3.00,水菜,斤,2021-05-11
散生菜,2.50,2.75,3.00,水菜,斤,2021-05-11
香葱,3.50,3.75,4.00,水菜,斤,2021-05-11
茼蒿,2.00,2.50,3.00,水菜,斤,2021-05-11
蒿子秆,1.00,1.25,1.50,水菜,斤,2021-05-11
水萝卜,1.50,1.75,2.00,水菜,斤,2021-05-11
樱桃萝卜,2.00,2.25,2.50,水菜,斤,2021-05-11
香芹,2.00,2.25,2.50,水菜,斤,2021-05-11
菠菜,3.50,3.75,4.00,水菜,斤,2021-05-11
苋菜,3.00,3.25,3.50,水菜,斤,2021-05-11
菊花菜,1.50,1.75,2.00,水菜,斤,2021-05-11
青蒜,2.00,2.25,2.50,水菜,斤,2021-05-11
